선수,연도,팀,보직,나이,키,몸무게,날짜,구장,온도,ERA,WHIP,이닝,누적이닝,총이닝,투구수,실점,자책점,피안타,피홈런,탈삼진,볼넷,사구,K/BB,연투여부,휴식일수,연투일수,연투횟수,WBC_2023,올림픽_2021,아시안게임_2023,아시아챔피언십_2023,아시아선수권_2023,프리미어12_2019,PS_KS,PS_PO,PS_SP,PS_V,PS_WC,이동거리,총이동거리,누적이동거리,직구_피안타율,직구_구사율,변화구_구사율,FIP,FIP_변화량,평균_FIP,GS,평균_GS,GS_변화량,평균_ERA,ERA_변화량,구속,평균_구속,구속_변화량,부상위험도,피쳐타입,NP/IP,NP/IP_roll3,투구수_roll3,이닝_roll3,변화구_구사율_roll3,직구_구사율_roll3,연투여부_prev,휴식일수_prev,연투일수_prev,연투횟수_prev,누적연투일수,연투횟수_roll3,연투일수_roll3,휴식_inv,피로도지수,휴식_그룹,회복실패여부,혹사정도
이상규,2024,한화,RP,29,185,77,2024-06-26,Home,27.4,13.5,2,2,4,32,52,3,3,2,1,2,2,0,1,FALSE,4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,3681,0.378541152,48.6,51.4,10.666,2.666473684,7.999526316,43,45.71428571,-2.714285714,9.19,4.31,142.4,144.1447368,-1.744736842,,변화구,26,59,138,7,47.56666667,52.43333333,FALSE,0,1,0,1,1.333333333,1,0,75.56025884,회복실패,1,2.677112026
이상규,2024,한화,RP,29,185,77,2024-08-03,Home,34.6,0,1,1,5,32,13,0,0,0,0,0,1,0,0,FALSE,37,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5273,0.378541152,48.6,51.4,6.166,-1.833526316,7.999526316,44,45.71428571,-1.714285714,9.19,-9.19,144.8,144.1447368,0.655263158,,변화구,13,52,91,5,51.4,48.6,FALSE,4,1,0,1,0.666666667,1,-4,14.47995474,회복충분,0,1.00035343
이상규,2024,한화,RP,29,185,77,2024-08-07,Away,32.7,18,3,1,6,32,20,2,2,3,0,2,0,0,inf,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5429,0.378541152,48.6,51.4,-0.834,-8.833526316,7.999526316,43,45.71428571,-2.714285714,9.19,8.81,144.4,144.1447368,0.255263158,,변화구,20,59,85,4,51.4,48.6,FALSE,37,1,0,1,0,1,-37,48.98858725,회복실패,1,2.159815378
이상규,2024,한화,RP,29,185,77,2024-08-10,Home,31,0,1,1,7,32,20,0,0,0,0,0,1,0,0,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5585,0.378541152,48.6,51.4,6.166,-1.833526316,7.999526316,44,45.71428571,-1.714285714,9.19,-9.19,144.8,144.1447368,0.655263158,,변화구,20,53,53,3,51.4,48.6,FALSE,3,1,0,1,0,1,-3,45.53286374,회복실패,1,1.900629981
이상규,2024,한화,RP,29,185,77,2024-08-11,Home,33.5,0,2,1,8,32,17,0,0,1,0,1,1,1,1,TRUE,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5585,0.378541152,48.6,51.4,7.166,-0.833526316,7.999526316,44,45.71428571,-1.714285714,9.19,-9.19,142.9,144.1447368,-1.244736842,,변화구,17,57,57,3,51.4,48.6,FALSE,2,1,0,3,0,1,-2,75.78638901,회복실패,1,3.610111489
이상규,2024,한화,RP,29,185,77,2024-08-15,Home,32.7,0,1,2,10,32,35,0,0,0,0,4,2,0,2,FALSE,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5585,0.378541152,48.6,51.4,2.166,-5.833526316,7.999526316,52,45.71428571,6.285714286,9.19,-9.19,144.2,144.1447368,0.0552631579,,변화구,17.5,54.5,72,4,51.4,48.6,TRUE,0,2,1,1,0.333333333,1.333333333,0,41.34798729,회복실패,1,2.270667144
이상규,2024,한화,RP,29,185,77,2024-08-18,Away,32.3,0,1,1,11,32,23,0,0,1,0,1,0,0,inf,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5761,0.378541152,48.6,51.4,1.166,-6.833526316,7.999526316,46,45.71428571,0.285714286,9.19,-9.19,147.8,144.1447368,3.655263158,,변화구,23,57.5,75,4,51.4,48.6,FALSE,1,1,1,1,0.666666667,1.333333333,-1,59.60650658,회복실패,1,2.136111608
이상규,2024,한화,RP,29,185,77,2024-08-21,Home,32.4,4.5,0.5,2,13,32,36,1,1,1,1,2,0,0,inf,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5761,0.378541152,48.6,51.4,7.666,-0.333526316,7.999526316,50,45.71428571,4.285714286,9.19,-4.69,144.9,144.1447368,0.755263158,,변화구,18,58.5,94,5,51.4,48.6,FALSE,2,1,1,1,1,1.333333333,-2,44.05940357,회복실패,1,2.339482104
이상규,2024,한화,RP,29,185,77,2024-08-24,Away,31.2,0,0.5,2,15,32,21,0,0,0,0,2,1,0,2,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,5761,0.378541152,48.6,51.4,2.666,-5.333526316,7.999526316,52,45.71428571,6.285714286,9.19,-9.19,145.95,144.1447368,1.805263158,,변화구,10.5,51.5,80,5,51.4,48.6,FALSE,2,1,1,1,1,1,-2,18.65014069,회복실패,1,2.18963016
이상규,2024,한화,RP,29,185,77,2024-08-28,Away,30.1,0,1,1,16,32,16,0,0,1,0,0,0,0,inf,FALSE,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,6147,0.378541152,48.6,51.4,3.166,-4.833526316,7.999526316,45,45.71428571,-0.714285714,9.19,-9.19,144.55,144.1447368,0.405263158,,변화구,16,44.5,73,5,51.4,48.6,FALSE,2,1,1,1,1,1,-2,33.10453042,회복실패,1,2.031370854
이상규,2024,한화,RP,29,185,77,2024-08-29,Away,31,0,1.2,1.666666667,17.66666667,32,39,0,0,1,0,1,1,0,1,TRUE,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,6147,0.378541152,48.6,51.4,3.766,-4.233526316,7.999526316,48,45.71428571,2.285714286,9.19,-9.19,142.1,144.1447368,-2.044736842,,변화구,23.4,49.9,76,4.666666667,51.4,48.6,FALSE,3,1,1,3,1,1,-3,91.26742073,회복실패,1,3.813481985
이상규,2024,한화,SP,29,185,77,2024-09-07,Away,30.7,3,1.67,3,20.66666667,32,55,1,1,4,0,1,1,0,1,FALSE,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,6865,0.378541152,48.6,51.4,3.499,-4.500526316,7.999526316,52,45.71428571,6.285714286,9.19,-6.19,143.55,144.1447368,-0.594736842,,변화구,18.33333333,57.73333333,110,5.666666667,51.4,48.6,TRUE,0,2,2,1,1.333333333,1.333333333,0,49.78045655,회복실패,1,2.677408136
이상규,2024,한화,RP,29,185,77,2024-09-11,Home,29.2,0,1.5,1.333333333,22,32,27,0,0,1,0,2,1,0,2,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176,8434,7087,0.378541152,48.6,51.4,2.416,-5.583526316,7.999526316,47,45.71428571,1.285714286,9.19,-9.19,142.45,144.1447368,-1.694736842,,변화구,20.25000001,61.98333333,121,6,51.4,48.6,FALSE,1,1,2,1,1.666666667,1.333333333,-1,55.04553094,회복실패,1,2.54514895
이상규,2024,한화,SP,29,185,77,2024-09-14,Away,32.2,108,15,0.333333333,22.33333333,32,23,4,4,5,2,0,0,0,inf,FALSE,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,7339,0.378541152,48.6,51.4,81.166,73.16647368,7.999526316,29,45.71428571,-16.71428571,9.19,98.81,143.9,144.1447368,-0.244736842,,변화구,69.00000007,107.5833334,105,4.666666666,51.4,48.6,FALSE,3,1,2,1,2,1.333333333,-3,99.99977842,회복실패,1,2.457222918
이상규,2024,한화,RP,29,185,77,2024-09-18,Away,31.3,10.13,1.88,2.666666667,25,32,44,3,3,5,0,2,0,0,inf,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,7396,0.378541152,48.6,51.4,1.666,-6.333526316,7.999526316,50,45.71428571,4.285714286,9.19,0.94,145.1,144.1447368,0.955263158,,변화구,16.5,105.7500001,94,4.333333333,51.4,48.6,FALSE,2,1,2,1,2,1,-2,37.61434286,회복실패,1,2.256148771
이상규,2024,한화,SP,29,185,77,2024-09-24,Away,25.5,6.23,2.08,4.333333333,29.33333333,32,83,3,3,6,0,2,3,0,0.666666667,FALSE,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169,8434,7776,0.378541152,48.6,51.4,4.32,-3.679526316,7.999526316,53,45.71428571,7.285714286,9.19,-2.96,142.75,144.1447368,-1.394736842,,변화구,19.15384616,104.6538462,150,7.333333333,51.4,48.6,FALSE,3,1,2,1,2,1,-3,40.77956813,회복실패,0,1.772223216
이상규,2024,한화,RP,29,185,77,2024-09-28,Home,26.2,6.75,1.5,1.333333333,30.66666667,32,27,1,1,2,0,2,0,0,inf,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,7958,0.378541152,48.6,51.4,0.166,-7.833526316,7.999526316,47,45.71428571,1.285714286,9.19,-2.44,142.5,144.1447368,-1.644736842,,변화구,20.25000001,55.90384616,154,8.333333333,51.4,48.6,FALSE,5,1,2,1,2,1,-5,59.68409089,회복실패,1,2.898371391
이상규,2024,한화,RP,29,185,77,2024-09-29,Home,26.4,0,0.75,1.333333333,32,32,19,0,0,1,0,2,0,0,inf,TRUE,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8434,7958,0.378541152,48.6,51.4,0.166,-7.833526316,7.999526316,49,45.71428571,3.285714286,9.19,-9.19,144,144.1447368,-0.144736842,,변화구,14.25,53.65384616,129,6.999999999,51.4,48.6,FALSE,3,1,2,3,2,1,-3,75.93672907,회복실패,1,4.380778633
이상동,2023,KT,RP,30,181,88,2023-06-08,Away,24.1,0,1,1,1,40.66666667,21,0,0,0,0,2,1,0,2,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,2395,0.354,54.5,45.5,2.255,-2.400027778,4.655027778,46,45.16666667,0.833333333,5.9375,-5.9375,144.1,144.2916667,-0.191666667,,직구,21,21,21,1,45.5,54.5,,,,,1,,,,52.9956591,회복실패,1,2.224777917
이상동,2023,KT,RP,30,181,88,2023-06-09,Home,25.5,0,1.5,1.333333333,2.333333333,40.66666667,26,0,0,1,0,2,1,0,2,TRUE,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,368,7330,2763,0.354,54.5,45.5,2.505,-2.150027778,4.655027778,47,45.16666667,1.833333333,5.9375,-5.9375,142.4,144.2916667,-1.891666667,,직구,19.5,40.5,47,2.333333333,45.5,54.5,FALSE,0,1,0,3,,,0,81.07225994,회복실패,1,3.503074386
이상동,2023,KT,RP,30,181,88,2023-06-11,Home,26.9,9,2.5,2,4.333333333,40.66666667,29,2,2,4,0,1,1,0,1,FALSE,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,2763,0.354,54.5,45.5,3.755,-0.900027778,4.655027778,45,45.16666667,-0.166666667,5.9375,3.0625,140.5,144.2916667,-3.791666667,,직구,14.5,55,76,4.333333333,45.5,54.5,TRUE,0,2,1,1,,,0,31.06038312,회복실패,1,2.313481985
이상동,2023,KT,RP,30,181,88,2023-06-13,Away,23.7,0,3,1.333333333,5.666666666,40.66666667,23,0,0,2,0,0,2,0,0,FALSE,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,7330,2802,0.354,54.5,45.5,7.755,3.099972222,4.655027778,42,45.16666667,-3.166666667,5.9375,-5.9375,142.2,144.2916667,-2.091666667,,직구,17.25,51.25000001,78,4.666666666,45.5,54.5,FALSE,1,1,1,1,0.666666667,1.333333333,-1,40.76741986,회복실패,1,2.334889406
이상동,2023,KT,RP,30,181,88,2023-06-16,Home,26.4,0,1.5,0.666666667,6.333333333,40.66666667,12,0,0,0,0,2,1,0,2,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,7330,2841,0.354,54.5,45.5,1.755,-2.900027778,4.655027778,44,45.16666667,-1.166666667,5.9375,-5.9375,141.2,144.2916667,-3.091666667,,직구,17.99999999,49.75,64,4,45.5,54.5,FALSE,1,1,1,1,1,1.333333333,-1,39.33952267,회복실패,1,2.018370794
이상동,2023,KT,RP,30,181,88,2023-06-17,Home,25.1,0,0,0.666666667,7,40.66666667,9,0,0,0,0,1,0,0,inf,TRUE,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,2841,0.354,54.5,45.5,0.255,-4.400027778,4.655027778,45,45.16666667,-0.166666667,5.9375,-5.9375,142.6,144.2916667,-1.691666667,,직구,13.49999999,48.74999999,44,2.666666667,45.5,54.5,FALSE,2,1,1,3,1,1,-2,62.43232018,회복실패,1,3.470963255
이상동,2023,KT,RP,30,181,88,2023-06-18,Home,27.6,0,2,1,8,40.66666667,20,0,0,1,0,1,1,0,1,TRUE,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,2841,0.354,54.5,45.5,4.255,-0.400027778,4.655027778,44,45.16666667,-1.166666667,5.9375,-5.9375,139.8,144.2916667,-4.491666667,,직구,20,51.49999998,41,2.333333334,45.5,54.5,TRUE,0,2,2,6,1.333333333,1.333333333,0,97.79498562,회복실패,1,4.438852124
이상동,2023,KT,RP,30,181,88,2023-06-23,Away,30.8,54,12,0.333333333,8.333333333,40.66666667,16,2,2,3,1,0,1,0,0,FALSE,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,272,7330,3113,0.354,54.5,45.5,51.255,46.59997222,4.655027778,33,45.16666667,-12.16666667,5.9375,48.0625,145.3,144.2916667,1.008333333,,직구,48.00000005,81.50000004,45,2,45.5,54.5,TRUE,0,3,3,1,2,2,0,99.13770031,회복실패,1,1.681666965
이상동,2023,KT,RP,30,181,88,2023-06-27,Away,29.2,0,0,1,9.333333333,40.66666667,11,0,0,0,0,0,0,0,inf,FALSE,3,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175,7330,3288,0.354,54.5,45.5,3.255,-1.400027778,4.655027778,46,45.16666667,0.833333333,5.9375,-5.9375,144.1,144.2916667,-0.191666667,,직구,11,79.00000005,47,2.333333333,45.5,54.5,FALSE,4,1,3,1,2.666666667,2,-4,15.75718836,회복실패,1,1.753074386
이상동,2023,KT,RP,30,181,88,2023-06-28,Away,28,0,0,0.333333333,9.666666666,40.66666667,4,0,0,0,0,0,0,0,inf,TRUE,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3288,0.354,54.5,45.5,3.255,-1.400027778,4.655027778,42,45.16666667,-3.166666667,5.9375,-5.9375,142.5,144.2916667,-1.791666667,,직구,12.00000001,71.00000006,31,1.666666666,45.5,54.5,FALSE,3,1,3,3,3,1.666666667,-3,55.25035272,회복실패,1,3.33181502
이상동,2023,KT,RP,30,181,88,2023-07-01,Home,30.5,6.75,0.75,1.333333333,11,40.66666667,23,1,1,1,1,2,0,0,inf,FALSE,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3427,0.354,54.5,45.5,10.005,5.349972222,4.655027778,46,45.16666667,0.833333333,5.9375,0.8125,146.2,144.2916667,1.908333333,,직구,17.25,40.25000002,38,2.666666666,45.5,54.5,TRUE,0,2,4,1,3.333333333,1.333333333,0,33.25590713,회복실패,1,1.740074326
이상동,2023,KT,RP,30,181,88,2023-07-05,Away,27.5,0,0.6,1.666666667,12.66666667,40.66666667,13,0,0,0,0,1,1,0,1,FALSE,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3458,0.354,54.5,45.5,3.855,-0.800027778,4.655027778,49,45.16666667,3.833333333,5.9375,-5.9375,144,144.2916667,-0.291666667,,직구,7.799999998,37.05000001,40,3.333333333,45.5,54.5,FALSE,2,1,4,1,3.666666667,1.333333333,-2,9.266847212,회복실패,1,1.678148413
이상동,2023,KT,RP,30,181,88,2023-07-06,Away,30.9,13.5,1.5,0.666666667,13.33333333,40.66666667,21,1,1,1,0,0,0,0,inf,TRUE,0,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3458,0.354,54.5,45.5,3.255,-1.400027778,4.655027778,42,45.16666667,-3.166666667,5.9375,7.5625,144.3,144.2916667,0.00833333333,,직구,31.49999998,56.54999999,57,3.666666667,45.5,54.5,FALSE,3,1,4,3,4,1.333333333,-3,97.84285615,회복실패,1,3.610111489
이상동,2023,KT,RP,30,181,88,2023-07-08,Home,29.5,54,6,0.666666667,14,40.66666667,16,4,4,4,1,0,0,0,inf,FALSE,1,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3489,0.354,54.5,45.5,22.755,18.09997222,4.655027778,34,45.16666667,-11.16666667,5.9375,48.0625,142.1,144.2916667,-2.191666667,,직구,23.99999999,63.29999997,50,3.000000001,45.5,54.5,TRUE,0,2,5,1,4.333333333,1.333333333,0,61.33651249,회복실패,1,2.035185517
이상동,2023,KT,RP,30,181,88,2023-07-23,Away,28.9,0,3,0.666666667,14.66666667,40.66666667,17,0,0,2,0,1,0,0,inf,FALSE,14,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,3827,0.354,54.5,45.5,0.255,-4.400027778,4.655027778,43,45.16666667,-2.166666667,5.9375,-5.9375,144.4,144.2916667,0.108333333,,직구,25.49999999,80.99999996,54,2.000000001,45.5,54.5,FALSE,1,1,5,1,4.666666667,1.333333333,-1,48.41927886,회복충분,0,0.644667025
이상동,2023,KT,RP,30,181,88,2023-07-27,Home,32.5,13.5,3,1.333333333,16,40.66666667,31,3,2,4,0,1,0,0,inf,FALSE,3,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,4103,0.354,54.5,45.5,1.755,-2.900027778,4.655027778,43,45.16666667,-2.166666667,5.9375,7.5625,140.1,144.2916667,-4.191666667,,직구,23.25000001,72.74999998,64,2.666666667,45.5,54.5,FALSE,14,1,5,1,5,1.333333333,-14,57.35510091,회복실패,1,1.935037461
이상동,2023,KT,RP,30,181,88,2023-07-29,Away,31.7,0,1,1,17,40.66666667,14,0,0,1,0,1,0,0,inf,FALSE,1,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,4433,0.354,54.5,45.5,1.255,-3.400027778,4.655027778,46,45.16666667,0.833333333,5.9375,-5.9375,146.2,144.2916667,1.908333333,,직구,14,62.74999999,62,3,45.5,54.5,FALSE,3,1,5,1,5,1,-3,27.74496615,회복실패,1,2.16363004
이상동,2023,KT,RP,30,181,88,2023-08-01,Home,32.8,0,2,1,18,40.66666667,18,0,0,2,0,0,0,0,inf,FALSE,2,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,330,7330,4763,0.354,54.5,45.5,3.255,-1.400027778,4.655027778,44,45.16666667,-1.166666667,5.9375,-5.9375,145.5,144.2916667,1.208333333,,직구,18,55.25000001,63,3.333333333,45.5,54.5,FALSE,1,1,5,1,5,1,-1,39.20163424,회복실패,1,2.007667084
이상동,2023,KT,RP,30,181,88,2023-08-05,Away,34.3,18,2,1,19,40.66666667,24,2,2,2,1,0,0,0,inf,FALSE,3,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,4794,0.354,54.5,45.5,16.255,11.59997222,4.655027778,40,45.16666667,-5.166666667,5.9375,12.0625,145.6,144.2916667,1.308333333,,직구,24,56,56,3,45.5,54.5,FALSE,2,1,5,1,5,1,-2,58.93391816,회복실패,1,1.849407779
이상동,2023,KT,RP,30,181,88,2023-09-01,Away,25.5,0,0,1,20,40.66666667,12,0,0,0,0,2,0,0,inf,FALSE,26,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,7330,5917,0.354,54.5,45.5,-0.745,-5.400027778,4.655027778,48,45.16666667,2.833333333,5.9375,-5.9375,147.6,144.2916667,3.308333333,,직구,12,54,54,3,45.5,54.5,FALSE,3,1,5,1,5,1,-3,9.788590754,회복충분,0,0.615037395
이상동,2023,KT,RP,30,181,88,2023-09-02,Away,25.5,0,1,1,21,40.66666667,14,0,0,1,0,2,0,0,inf,TRUE,0,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,5917,0.354,54.5,45.5,-0.745,-5.400027778,4.655027778,47,45.16666667,1.833333333,5.9375,-5.9375,147,144.2916667,2.708333333,,직구,14,50,50,3,45.5,54.5,FALSE,26,1,5,3,5,1,-26,64.96794376,회복실패,1,3.535185517
이상동,2023,KT,RP,30,181,88,2023-09-05,Home,31.2,0,1.8,1.666666667,22.66666667,40.66666667,27,0,0,3,0,1,0,0,inf,FALSE,2,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,7330,5945,0.354,54.5,45.5,2.055,-2.600027778,4.655027778,48,45.16666667,2.833333333,5.9375,-5.9375,142.8,144.2916667,-1.491666667,,직구,16.2,42.2,53,3.666666667,45.5,54.5,TRUE,0,2,6,1,5.333333333,1.333333333,0,31.71012098,회복실패,1,1.900629981
이상동,2023,KT,RP,30,181,88,2023-09-08,Home,27.5,9,2,2,24.66666667,40.66666667,35,2,2,3,0,3,1,0,3,FALSE,2,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,5945,0.354,54.5,45.5,1.755,-2.900027778,4.655027778,48,45.16666667,2.833333333,5.9375,3.0625,145.8,144.2916667,1.508333333,,직구,17.5,47.7,76,4.666666667,45.5,54.5,FALSE,2,1,6,1,5.666666667,1.333333333,-2,39.22278645,회복실패,1,2.146815318
이상동,2023,KT,RP,30,181,88,2023-09-10,Home,28.7,0,1.5,0.666666667,25.33333333,40.66666667,13,0,0,1,0,1,0,0,inf,FALSE,1,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,5945,0.354,54.5,45.5,0.255,-4.400027778,4.655027778,44,45.16666667,-1.166666667,5.9375,-5.9375,146.8,144.2916667,2.508333333,,직구,19.49999999,53.19999999,75,4.333333334,45.5,54.5,FALSE,2,1,6,1,6,1.333333333,-2,48.52673982,회복실패,1,2.302778275
이상동,2023,KT,RP,30,181,88,2023-09-13,Away,28.9,0,1,1,26.33333333,40.66666667,17,0,0,1,0,2,0,0,inf,FALSE,2,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,369,7330,6353,0.354,54.5,45.5,-0.745,-5.400027778,4.655027778,47,45.16666667,1.833333333,5.9375,-5.9375,144.6,144.2916667,0.308333333,,직구,17,53.99999999,65,3.666666667,45.5,54.5,FALSE,1,1,6,1,6,1,-1,35.97782429,회복실패,1,2.029074505
이상동,2023,KT,RP,30,181,88,2023-09-14,Away,25.6,27,9,0.333333333,26.66666667,40.66666667,14,1,1,3,0,0,0,0,inf,TRUE,0,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,7330,6441,0.354,54.5,45.5,3.255,-1.400027778,4.655027778,38,45.16666667,-7.166666667,5.9375,21.0625,143.9,144.2916667,-0.391666667,,직구,42.00000004,78.50000003,44,2,45.5,54.5,FALSE,2,1,6,3,6,1,-2,99.83766013,회복실패,1,3.470963255
이상동,2023,KT,RP,30,181,88,2023-09-17,Away,29.3,0,0,2,28.66666667,40.66666667,18,0,0,0,0,3,0,0,inf,FALSE,2,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,6597,0.354,54.5,45.5,0.255,-4.400027778,4.655027778,55,45.16666667,9.833333333,5.9375,-5.9375,148.4,144.2916667,4.108333333,,직구,9,68.00000004,49,3.333333333,45.5,54.5,TRUE,0,2,7,1,6.333333333,1.333333333,0,12.4310839,회복실패,1,1.85781514
이상동,2023,KT,RP,30,181,88,2023-09-19,Home,26.6,0,0,1,29.66666667,40.66666667,12,0,0,0,0,1,0,0,inf,FALSE,1,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,139,7330,6736,0.354,54.5,45.5,1.255,-3.400027778,4.655027778,47,45.16666667,1.833333333,5.9375,-5.9375,148.2,144.2916667,3.908333333,,직구,12,63.00000004,44,3.333333333,45.5,54.5,FALSE,2,1,7,1,6.666666667,1.333333333,-2,20.06466141,회복실패,1,1.970963255
이상동,2023,KT,RP,30,181,88,2023-09-21,Home,21.8,0,2,1,30.66666667,40.66666667,16,0,0,1,0,1,1,0,1,FALSE,1,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7330,6736,0.354,54.5,45.5,4.255,-0.400027778,4.655027778,44,45.16666667,-1.166666667,5.9375,-5.9375,144.6,144.2916667,0.308333333,,직구,16,37,46,4,45.5,54.5,FALSE,1,1,7,1,7,1.333333333,-1,32.14997745,회복실패,1,1.992370675
