Name,Team,Year,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,Height,Weight,BirthYear,투심_구사율,포심_구사율,커터_구사율,커브_구사율,슬라_구사율,첸접_구사율,싱커_구사율,포크_구사율,너클_구사율,기타_구사율,투심_피안타율,포심_피안타율,커터_피안타율,커브_피안타율,슬라_피안타율,첸접_피안타율,싱커_피안타율,포크_피안타율,너클_피안타율,기타_피안타율
정현수,롯데,2025,2025-03-28,vs. KT,RP,,0.0,0.0,0.333333333,3,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,8.1,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-03-29,vs. KT,RP,H,0.0,0.0,0.333333333,4,0,0,0,0,1,0,0,,Home,사직 야구장,17:00,8.0,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-03-30,vs. KT,RP,,0.0,0.0,0.666666667,5,0,0,0,0,0,0,0,,Home,사직 야구장,14:00,10.2,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-02,@ Hanwha,RP,,0.0,0.0,1.0,15,0,0,0,0,1,0,0,,Away,대전 한화생명 볼파크,18:30,11.0,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-05,vs. Doosan,RP,,13.5,4.5,0.666666667,19,1,1,3,0,2,0,0,,Home,사직 야구장,17:00,13.4,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-06,vs. Doosan,RP,,27.0,3.0,0.333333333,7,1,1,0,0,1,1,0,,Home,사직 야구장,14:00,16.6,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-08,vs. Kia,RP,,0.0,0.0,0.333333333,4,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,17.3,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-09,vs. Kia,RP,,0.0,0.0,0.333333333,5,0,0,0,0,1,0,0,,Home,사직 야구장,18:30,14.9,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-10,vs. Kia,RP,H,0.0,3.0,0.333333333,8,0,0,1,0,1,0,0,,Home,사직 야구장,18:30,14.9,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-12,@ NC,RP,,0.0,,0.0,3,0,0,1,0,0,0,0,,Away,창원 NC 파크,17:00,13.9,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-13,@ NC,RP,,0.0,3.0,0.666666667,22,0,0,0,0,2,2,0,,Away,창원 NC 파크,14:00,12.3,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-15,vs. Kiwoom,RP,,0.0,2.4,1.666666667,31,0,0,2,0,2,2,0,,Home,사직 야구장,18:30,12.8,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-18,@ Samsung,RP,,0.0,0.0,1.0,13,0,0,0,0,2,0,0,,Away,대구 삼성 라이온즈 파크,18:30,19.7,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-20,@ Samsung,RP,,0.0,3.0,0.333333333,13,0,0,1,0,1,0,1,,Away,대구 삼성 라이온즈 파크,14:00,14.7,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-23,vs. Hanwha,RP,,0.0,1.5,0.666666667,10,0,0,1,0,1,0,0,,Home,사직 야구장,18:30,13.9,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-24,vs. Hanwha,RP,H,0.0,0.0,0.666666667,7,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,16.6,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-25,@ Doosan,RP,H,0.0,0.0,1.0,13,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,15.5,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-27,@ Doosan,RP,,54.0,6.0,0.333333333,15,2,2,1,0,1,1,0,,Away,잠실 야구장,14:00,18.8,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-04-30,@ Kiwoom,RP,,0.0,0.0,1.0,18,0,0,0,0,2,0,0,,Away,고척 스카이돔,18:30,25.5,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-02,vs. NC,RP,,27.0,3.0,0.333333333,10,1,1,0,0,0,1,0,,Home,사직 야구장,18:30,19.1,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-04,vs. NC,RP,,6.75,1.5,1.333333333,27,1,1,2,0,0,0,0,,Home,사직 야구장,14:00,20.7,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-06,vs. SSG,RP,,0.0,0.0,1.0,11,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,13.3,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-10,@ KT,RP,,0.0,1.5,0.666666667,17,0,0,0,0,1,1,0,,Away,수원 KT 위즈파크,17:00,11.8,False,3,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-11,@ KT,RP,,0.0,0.0,0.333333333,8,0,0,0,0,1,0,0,,Away,수원 KT 위즈파크,14:00,19.4,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-14,@ Kia,RP,W,0.0,0.0,1.666666667,22,0,0,0,0,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,22.3,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-17,vs. Samsung,RP,,0.0,1.5,0.666666667,11,1,0,0,0,0,1,0,,Home,사직 야구장,17:00,20.9,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-17,vs. Samsung,RP,,0.0,3.0,0.333333333,5,0,0,0,0,0,1,0,,Home,사직 야구장,17:00,20.9,False,-1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-18,vs. Samsung,RP,H,0.0,0.0,0.333333333,6,0,0,0,0,1,0,0,,Home,사직 야구장,14:00,20.8,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-21,vs. LG,RP,,13.5,3.0,0.666666667,12,1,1,1,1,0,1,0,,Home,사직 야구장,18:30,23.1,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-22,vs. LG,RP,H,0.0,0.75,1.333333333,24,0,0,1,0,2,0,0,,Home,사직 야구장,18:30,17.4,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-24,@ Hanwha,RP,,0.0,3.0,0.333333333,6,0,0,1,0,0,0,0,,Away,대전 한화생명 볼파크,17:00,14.4,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-25,@ Hanwha,RP,,0.0,1.5,0.666666667,11,0,0,0,0,0,1,0,,Away,대전 한화생명 볼파크,14:00,23.2,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-05-29,@ Samsung,RP,,27.0,9.0,0.333333333,14,1,1,3,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,19.2,False,3,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-03,vs. Kiwoom,RP,,0.0,0.0,0.666666667,3,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,22.9,False,4,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-04,vs. Kiwoom,RP,,0.0,0.0,1.0,12,0,0,0,0,1,0,0,,Home,사직 야구장,18:30,24.3,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-06,@ Doosan,RP,,0.0,,0.0,3,0,0,0,0,0,0,1,,Away,잠실 야구장,18:30,25.4,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-07,@ Doosan,RP,,0.0,0.0,1.333333333,24,0,0,0,0,0,0,0,,Away,잠실 야구장,17:00,27.0,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-12,@ KT,RP,,0.0,3.0,0.333333333,5,0,0,1,0,1,0,0,,Away,수원 KT 위즈파크,18:30,26.9,False,4,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-15,@ SSG,RP,,0.0,0.0,0.333333333,4,0,0,0,0,1,0,0,,Away,인천 SSG 랜더스필드,17:00,26.9,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-18,vs. Hanwha,RP,,0.0,0.0,0.333333333,4,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,23.1,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-19,vs. Hanwha,RP,H,0.0,0.0,0.333333333,8,0,0,0,0,1,0,0,,Home,사직 야구장,18:30,27.6,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-20,vs. Samsung,RP,H,0.0,1.0,1.0,17,0,0,0,0,0,1,0,,Home,사직 야구장,18:30,26.5,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-25,@ NC,RP,,0.0,,0.0,8,0,0,0,0,0,1,0,,Away,창원 NC 파크,18:30,25.2,False,4,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-27,vs. KT,RP,H,0.0,0.0,0.333333333,4,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,25.9,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-28,vs. KT,RP,,0.0,1.0,1.0,19,0,0,1,0,0,0,0,,Home,사직 야구장,17:00,29.3,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-06-29,vs. KT,RP,,0.0,0.0,0.666666667,6,0,0,0,0,0,0,0,,Home,사직 야구장,17:00,29.1,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-07-01,vs. LG,RP,,27.0,3.0,0.333333333,4,1,1,1,0,0,0,0,,Home,사직 야구장,18:30,29.8,False,1,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-07-05,@ Kia,RP,,0.0,,0.0,23,5,5,2,1,0,3,0,,Away,광주 기아 챔피언스 필드,18:00,31.5,False,3,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-07-08,vs. Doosan,RP,,13.5,1.5,0.666666667,8,1,1,1,0,1,0,0,,Home,사직 야구장,18:30,32.4,False,2,1,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-07-09,vs. Doosan,RP,H,0.0,0.0,0.333333333,6,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,29.7,True,0,2,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현수,롯데,2025,2025-07-10,vs. Doosan,RP,,0.0,3.0,0.333333333,7,0,0,0,0,1,1,0,,Home,사직 야구장,18:30,29.2,True,0,3,180cm,84kg,2001,0.0,38.8,0.0,6.9,51.3,2.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.455,0.18,0.0,0.0,0.0,0.0,1.0
정현우,키움,2025,2025-03-26,@ Kia,SP,W,7.2,3.0,5.0,122,6,4,8,0,4,7,0,28.0,Away,광주 기아 챔피언스 필드,18:30,23.3,False,0,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-04-06,vs. NC,SP,,3.6,1.8,5.0,101,2,2,4,1,4,5,0,50.0,Home,고척 스카이돔,14:00,25.5,False,10,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-04-12,@ Hanwha,SP,W,3.6,1.6,5.0,84,2,2,7,0,3,1,0,47.0,Away,대전 한화생명 볼파크,17:00,19.3,False,5,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-06-08,vs. LG,SP,L,1.8,0.4,5.0,65,1,1,2,0,5,0,0,64.0,Home,고척 스카이돔,14:00,25.5,False,56,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-06-15,@ Doosan,SP,L,0.0,1.62,4.333333333,89,3,0,6,0,1,1,0,45.0,Away,잠실 야구장,17:00,30.2,False,6,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-06-27,vs. Samsung,SP,,0.0,0.67,6.0,98,4,0,1,0,5,3,1,63.0,Home,고척 스카이돔,18:30,25.5,False,11,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-07-03,@ KT,SP,L,9.0,2.0,5.0,97,5,5,5,1,2,5,0,34.0,Away,수원 KT 위즈파크,18:30,30.9,False,5,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
정현우,키움,2025,2025-07-09,@ LG,SP,L,15.75,3.5,4.0,84,7,7,10,0,2,4,0,12.0,Away,잠실 야구장,18:30,34.5,False,5,1,181cm,91kg,2006,0.0,52.6,0.0,10.3,24.1,0.9,0.0,11.8,0.0,0.0,0.0,0.289,0.0,0.313,0.343,0.5,0.0,0.059,0.0,0.0
조동욱,한화,2025,2025-03-27,@ LG,RP,,0.0,2.4,1.666666667,39,0,0,1,0,0,3,0,,Away,잠실 야구장,18:30,13.6,False,0,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-03-30,vs. Kia,RP,,13.5,3.0,0.666666667,14,1,1,2,0,2,0,0,,Home,대전 한화생명 볼파크,14:00,5.1,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-02,vs. Lotte,RP,,3.86,1.29,2.333333333,37,1,1,2,0,1,1,2,,Home,대전 한화생명 볼파크,18:30,11.0,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-05,@ Samsung,RP,,0.0,0.0,0.666666667,5,0,0,0,0,0,0,0,,Away,대구 삼성 라이온즈 파크,17:00,13.4,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-06,@ Samsung,RP,,4.5,1.0,2.0,23,1,1,2,0,0,0,0,,Away,대구 삼성 라이온즈 파크,14:00,16.6,True,0,2,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-08,@ Doosan,RP,,0.0,3.0,0.333333333,9,0,0,1,0,0,0,1,,Away,잠실 야구장,18:30,16.8,False,1,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-11,vs. Kiwoom,RP,,0.0,3.0,0.666666667,22,0,0,2,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,24.0,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-12,vs. Kiwoom,RP,,4.5,2.5,2.0,36,1,1,4,1,2,1,0,,Home,대전 한화생명 볼파크,17:00,19.3,True,0,2,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-16,@ SSG,RP,,0.0,0.0,1.0,8,0,0,0,0,0,0,0,,Away,인천 SSG 랜더스필드,18:30,18.0,False,3,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-17,@ SSG,RP,H,0.0,1.0,1.0,8,0,0,1,0,1,0,0,,Away,인천 SSG 랜더스필드,18:30,16.8,True,0,2,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-04-20,vs. NC,RP,,0.0,,0.0,3,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,21.5,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-02,@ Kia,RP,,0.0,0.0,0.333333333,7,0,0,0,0,0,0,1,,Away,광주 기아 챔피언스 필드,18:30,17.3,False,11,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-06,vs. Samsung,RP,H,0.0,0.0,0.333333333,6,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,16.9,False,3,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-07,vs. Samsung,RP,,0.0,,0.0,7,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,19.5,True,0,2,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-09,@ Kiwoom,RP,,0.0,4.0,1.0,21,0,0,2,0,0,2,0,,Away,고척 스카이돔,18:30,25.5,False,1,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-13,vs. Doosan,RP,,0.0,0.0,0.333333333,8,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,24.2,False,3,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-14,vs. Doosan,RP,,0.0,0.6,1.666666667,26,0,0,1,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,26.4,True,0,2,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
조동욱,한화,2025,2025-05-17,vs. SSG,RP,,0.0,3.0,0.333333333,10,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,23.4,False,2,1,190cm,82kg,2004,0.0,50.9,0.0,0.8,35.0,13.1,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.196,0.2,0.0,0.0,0.0,0.0
